fTNear,fTFar,fDelT,fQNear,fQFar,d
35170814443,35170814437,-6,1387,2951,40
35170930045,35170930061,16,37,643,40
35173131706,35173131711,5,2101,1219,40
35186931698,35186931692,-6,1030,3304,40
35187022490,35187022485,-5,1007,3150,40
35189048106,35189048100,-6,1211,5072,40
35193301338,35193301335,-3,1260,2614,40
35197175125,35197175117,-8,1144,4513,40
35205384149,35205384157,8,2250,1096,40
35207021791,35207021787,-4,849,2831,40
35207289989,35207289974,-15,887,3617,40
35207523150,35207523169,19,1001,3105,40
35211558926,35211558921,-5,1014,2878,40
35212128036,35212128030,-6,276,2251,40
35217184822,35217184818,-4,755,3480,40
35219542413,35219542409,-4,1286,3562,40
35222228775,35222228769,-6,1032,2532,40
35225178706,35225178701,-5,1444,5327,40
35234847693,35234847688,-5,1237,4097,40
35235276825,35235276826,1,1155,1176,40
35239852306,35239852301,-5,955,3357,40
35242248484,35242248478,-6,1291,3478,40
35243939808,35243939802,-6,1427,5427,40
35245318966,35245318982,16,234,1821,40
35245568940,35245568951,11,151,993,40
35247556439,35247556437,-2,833,1916,40
35253165897,35253165890,-7,1939,6026,40
35258441878,35258441859,-19,2868,573,40
35266053874,35266053866,-8,1420,4605,40
35288735745,35288735739,-6,962,4007,40
35288944229,35288944218,-11,192,2726,40
35290627904,35290627922,18,243,1483,40
35292147802,35292147797,-5,863,2842,40
35295699339,35295699334,-5,954,3022,40
35296288318,35296288339,21,781,3094,40
35296649553,35296649547,-6,1137,3854,40
35308733942,35308733940,-2,5803,12725,40
35313421534,35313421532,-2,1004,1960,40
35314526698,35314526693,-5,1235,5116,40
35319074080,35319074086,6,6807,3230,40
35325605040,35325605034,-6,1590,3886,40
35327274559,35327274552,-7,849,3844,40
35333729695,35333729691,-4,951,3830,40
35336721275,35336721269,-6,952,2785,40
35341390849,35341390845,-4,954,2813,40
35348275696,35348275693,-3,2311,4421,40
35357573089,35357573097,8,8786,37693,40
35357870670,35357870689,19,1130,3356,40
35358926254,35358926249,-5,1128,3514,40
35359203718,35359203713,-5,290,1053,40
35360360208,35360360201,-7,820,1958,40
35360933878,35360933897,19,984,3351,40
35362797854,35362797849,-5,706,3398,40
35363513463,35363513441,-22,1266,851,40
35368863922,35368863916,-6,786,4346,40
35369131397,35369131390,-7,40,1353,40
35369660321,35369660318,-3,1221,3087,40
35370483205,35370483198,-7,1085,3332,40
35375009834,35375009838,4,1936,1736,40
35375929049,35375929045,-4,1304,2671,40
35376821631,35376821626,-5,969,3647,40
35378655462,35378655454,-8,121,679,40
35383570412,35383570406,-6,1401,4082,40
35386616931,35386616925,-6,1159,4617,40
35387079010,35387079013,3,7237,5632,40
35388859627,35388859622,-5,1318,5100,40
35389603275,35389603269,-6,755,4152,40
35389675869,35389675878,9,241,1036,40
35395110082,35395110077,-5,435,2237,40
35401068910,35401068917,7,3421,1812,40
35402296186,35402296178,-8,785,3184,40
35402478271,35402478289,18,278,1476,40
35405987302,35405987298,-4,1463,3056,40
35407562035,35407562030,-5,876,1945,40
35409967438,35409967434,-4,896,3169,40
35412886761,35412886756,-5,792,2652,40
35414536218,35414536220,2,6302,6446,40
35415038215,35415038218,3,2170,1270,40
35416759218,35416759213,-5,1282,3027,40
35423682953,35423682959,6,2091,1298,40
35425023961,35425023969,8,10571,32312,40
35426664826,35426664826,0,970,1552,40
35427180179,35427180182,3,1249,929,40
35428128740,35428128734,-6,1981,6952,40
35428457367,35428457359,-8,1291,2838,40
35428484029,35428484046,17,642,3119,40
35429179458,35429179454,-4,888,2545,40
35437688166,35437688165,-1,4413,7525,40
35437901047,35437901041,-6,1011,2212,40
35439173449,35439173444,-5,930,2340,40
35439915678,35439915674,-4,794,2747,40
35440886730,35440886725,-5,659,2580,40
35447075715,35447075707,-8,1199,4399,40
35447450711,35447450706,-5,226,1037,40
35460589763,35460589758,-5,1211,4052,40
35465617314,35465617308,-6,688,3282,40
35476215363,35476215358,-5,934,3017,40
35476584679,35476584663,-16,1672,25790,40
35478803780,35478803774,-6,1241,6101,40
35500568171,35500568166,-5,1628,4275,40
35503907733,35503907729,-4,1126,5169,40
35505892569,35505892565,-4,581,1458,40
35510032087,35510032082,-5,1087,3363,40
35510298317,35510298322,5,112,867,40
35511958312,35511958307,-5,964,3435,40
35513330652,35513330646,-6,1360,4538,40
35515010956,35515010949,-7,1242,4428,40
35516496388,35516496387,-1,6047,9072,40
35520544926,35520544933,7,4671,1648,40
35527255082,35527255077,-5,1294,4097,40
35533081401,35533081394,-7,845,4239,40
35540932965,35540932959,-6,1029,4489,40
35557762643,35557762645,2,1675,20902,40
35559442292,35559442280,-12,21229,17034,40
35562419829,35562419821,-8,1661,4403,40
35564258379,35564258374,-5,909,2994,40
35566284038,35566284032,-6,1325,4336,40
35567764362,35567764358,-4,1434,5004,40
35573401147,35573401141,-6,989,3695,40
35577626859,35577626854,-5,1105,1962,40
35581551785,35581551779,-6,1129,3584,40
35581941446,35581941464,18,623,2519,40
35582195274,35582195269,-5,1425,2865,40
35582692511,35582692501,-10,1168,4890,40
35582789637,35582789654,17,224,1524,40
35597641174,35597641170,-4,2774,4959,40
35621074997,35621074992,-5,1365,4386,40
35621220736,35621220730,-6,1104,3484,40
35621363317,35621363333,16,203,1534,40
35622592795,35622592793,-2,918,1087,40
35630932403,35630932397,-6,1106,5205,40
35634469193,35634469186,-7,1138,3837,40
35635486831,35635486826,-5,733,3725,40
35637707982,35637707976,-6,964,3175,40
35638301817,35638301811,-6,1278,2706,40
35640272430,35640272432,2,4830,3548,40
35641378346,35641378340,-6,1057,3181,40
35641717886,35641717881,-5,1230,4661,40
35651456654,35651456646,-8,1353,4683,40
35655931141,35655931152,11,15275,46588,40
35657947285,35657947278,-7,1003,4188,40
35662695030,35662695030,0,1156,2632,40
35666577057,35666577050,-7,1625,5934,40
35672289381,35672289373,-8,893,2685,40
35675773314,35675773307,-7,993,3714,40
35677287540,35677287547,7,35,1206,40
35679568487,35679568478,-9,1154,3700,40
35679850946,35679850940,-6,1379,3544,40
35681038261,35681038256,-5,1985,10697,40
35681652949,35681652943,-6,1098,3786,40
35682303470,35682303452,-18,775,2667,40
35684283335,35684283327,-8,786,3244,40
35686152571,35686152566,-5,901,2863,40
35686332495,35686332478,-17,832,3804,40
35690826262,35690826256,-6,1128,4534,40
35696031078,35696031071,-7,611,2686,40
35700958638,35700958633,-5,1108,3720,40
35702918060,35702918053,-7,972,4134,40
35704214554,35704214551,-3,964,2151,40
35709794467,35709794461,-6,787,4086,40
35720650931,35720650924,-7,1087,4182,40
35725862082,35725862076,-6,928,3069,40
35728961046,35728961042,-4,911,2470,40
35729622353,35729622349,-4,1045,3500,40
35731463317,35731463313,-4,1132,3971,40
35736599342,35736599337,-5,887,4061,40
35745716222,35745716218,-4,489,2305,40
35748611420,35748611412,-8,645,4481,40
35749007782,35749007782,0,22,959,40
35757509327,35757509322,-5,1182,3161,40
35759544067,35759544063,-4,1145,4078,40
35759752006,35759752001,-5,659,3568,40
35770576943,35770576938,-5,812,2833,40
35771270822,35771270814,-8,1148,4448,40
35771560621,35771560632,11,402,1085,40
35779820469,35779820463,-6,812,3201,40
35780359238,35780359231,-7,819,3238,40
35780785167,35780785178,11,211,1171,40
35782890062,35782890059,-3,2366,5984,40
35786785258,35786785253,-5,654,3453,40
35787413551,35787413549,-2,1176,2694,40
35787829158,35787829165,7,193,1013,40
35791062292,35791062285,-7,1454,5697,40
35794153087,35794153081,-6,890,2151,40
35794605639,35794605647,8,4098,1247,40
35803080378,35803080372,-6,1045,4373,40
35818287959,35818287953,-6,867,4538,40
35820176478,35820176471,-7,990,3365,40
35825768957,35825768950,-7,944,4237,40
35826134610,35826134605,-5,1136,3388,40
35835803334,35835803327,-7,1156,4150,40
35836671587,35836671582,-5,1229,3661,40
35844463707,35844463698,-9,879,3352,40
35846208254,35846208247,-7,888,2907,40
35847618614,35847618615,1,259,1420,40
35856393966,35856393960,-6,1802,7277,40
35859793673,35859793666,-7,975,2009,40
35870314206,35870314205,-1,923,2471,40
35870870243,35870870239,-4,807,3293,40
35873032327,35873032321,-6,527,2737,40
35873706223,35873706222,-1,277,1143,40
35873950877,35873950889,12,251,1234,40
35874891733,35874891729,-4,738,2132,40
35875343631,35875343631,0,275,1223,40
35877574736,35877574733,-3,1080,3425,40
35878813639,35878813633,-6,542,1774,40
35880057137,35880057130,-7,1079,3347,40
35882483006,35882483005,-1,186,923,40
35883454692,35883454713,21,819,4357,40
35888724255,35888724249,-6,1145,4118,40
35896086852,35896086871,19,1820,3115,40
35901228807,35901228802,-5,955,2706,40
35901605056,35901605073,17,889,3571,40
35902263546,35902263540,-6,672,2751,40
35904420938,35904420930,-8,519,3528,40
35907288634,35907288628,-6,663,3273,40
35916526296,35916526317,21,805,2906,40
35918344338,35918344340,2,1463,1768,40
35921661759,35921661753,-6,1292,4663,40
35924714810,35924714819,9,214,1811,40
35927078992,35927078986,-6,1333,3802,40
35927507098,35927507092,-6,977,4609,40
35930498120,35930498114,-6,797,3513,40
35938198122,35938198117,-5,953,3789,40
35938441167,35938441163,-4,1254,2455,40
35942423733,35942423736,3,1573,1552,40
35949942769,35949942763,-6,1009,3312,40
35961796688,35961796683,-5,1114,2888,40
35964093897,35964093890,-7,1316,3668,40
35995862478,35995862476,-2,1992,5096,40
35996882762,35996882757,-5,1120,3291,40
36006355901,36006355897,-4,878,2848,40
36020232036,36020232031,-5,979,2170,40
36029392227,36029392218,-9,1115,3602,40
36031781627,36031781622,-5,959,3877,40
36032515285,36032515290,5,1788,803,40
36034272115,36034272110,-5,814,1954,40
36040560590,36040560585,-5,691,3765,40
36041500018,36041500013,-5,1231,1976,40
36045362054,36045362049,-5,673,1776,40
36045786064,36045786078,14,699,1934,40
36049108326,36049108322,-4,970,3432,40
36053500062,36053500056,-6,1125,4361,40
36054634841,36054634835,-6,1070,4600,40
36056157747,36056157742,-5,544,2867,40
36056864363,36056864357,-6,895,3797,40
36060984910,36060984897,-13,4170,1018,40
36068604251,36068604245,-6,943,3663,40
36071433607,36071433602,-5,950,3575,40
36073167143,36073167137,-6,1221,3262,40
36081922144,36081922139,-5,1071,3874,40
36083622370,36083622365,-5,1161,4160,40
36087065174,36087065169,-5,956,3249,40
36095985548,36095985543,-5,1609,3111,40
36099653119,36099653113,-6,974,4770,40
36101622476,36101622469,-7,1247,5505,40
36103081800,36103081782,-18,290,1239,40
36107407577,36107407571,-6,1037,3267,40
36110218337,36110218333,-4,822,3967,40
36118813363,36118813356,-7,581,3183,40
36119115959,36119115953,-6,793,3996,40
36132714885,36132714880,-5,1053,3558,40
36133030460,36133030454,-6,43,930,40
36135937732,36135937726,-6,1476,4253,40
36137580991,36137580992,1,252,2057,40
36144096587,36144096581,-6,1182,3264,40
36147320490,36147320486,-4,1525,6305,40
36149545693,36149545687,-6,995,4113,40
36152760831,36152760826,-5,1092,2899,40
36158136644,36158136637,-7,1193,3880,40
36166527161,36166527175,14,902,2246,40
36173758070,36173758065,-5,1128,3871,40
36180898721,36180898726,5,3238,1202,40
36191235275,36191235282,7,5911,2523,40
36192678590,36192678597,7,16368,16179,40
36192722880,36192722873,-7,496,2290,40
36195986113,36195986105,-8,1251,5104,40
36197904866,36197904861,-5,1120,3177,40
36199918555,36199918549,-6,1333,3314,40
36200944093,36200944086,-7,660,3533,40
36203844810,36203844803,-7,905,2369,40
36203910170,36203910174,4,1587,1151,40
36204597133,36204597126,-7,798,3126,40
36208982199,36208982195,-4,1152,2985,40
36210607206,36210607200,-6,1520,4075,40
36212801549,36212801543,-6,1048,3500,40
36213269388,36213269393,5,9479,4556,40
36214795325,36214795321,-4,680,2987,40
36217097671,36217097663,-8,1124,3593,40
36217168111,36217168125,14,799,2733,40
36217270322,36217270317,-5,1285,4753,40
36217965966,36217965961,-5,624,2677,40
36222227360,36222227346,-14,247,1361,40
36228020092,36228020085,-7,313,2746,40
36228294730,36228294738,8,11127,31908,40
36228767660,36228767654,-6,1246,3976,40
36229964818,36229964812,-6,1151,3090,40
36230709128,36230709109,-19,35,662,40
36238859205,36238859197,-8,884,3774,40
36241770337,36241770330,-7,809,2339,40
36249877763,36249877757,-6,933,2476,40
36251243335,36251243348,13,173,1200,40
36251892607,36251892607,0,938,1643,40
36259999111,36259999105,-6,1241,2938,40
36262741454,36262741459,5,1820,893,40
36263650257,36263650251,-6,865,3006,40
36267704641,36267704635,-6,1168,4406,40
36269995224,36269995218,-6,1493,5227,40
36282128262,36282128263,1,49432,57686,40
36282740874,36282740871,-3,652,2132,40
36283922896,36283922914,18,735,4079,40
36284509703,36284509703,0,2124,1352,40
36287184061,36287184055,-6,1017,2779,40
36288514357,36288514336,-21,194,799,40
36292998581,36292998585,4,1210,1071,40
36300490050,36300490045,-5,1063,2432,40
36305673501,36305673504,3,3474,2543,40
36310338595,36310338590,-5,1358,3650,40
36311653167,36311653169,2,1527,1701,40
36323585011,36323585005,-6,804,3509,40
36334155231,36334155226,-5,710,3402,40
36337016607,36337016600,-7,923,3841,40
36338075263,36338075257,-6,644,4180,40
36338112628,36338112649,21,115,1293,40
36339930268,36339930275,7,2186,1202,40
36340842050,36340842050,0,1485,1920,40
36351641422,36351641417,-5,879,3277,40
36352373038,36352373033,-5,1043,3263,40
36355616639,36355616632,-7,548,4009,40
36355663796,36355663818,22,272,1066,40
36366003866,36366003870,4,3525,1297,40
36370986698,36370986693,-5,1112,3415,40
36383064569,36383064562,-7,1236,3394,40
36383562062,36383562079,17,212,1738,40
36384822164,36384822158,-6,937,4333,40
36387385701,36387385694,-7,797,2209,40
36388640997,36388640997,0,1333,1019,40
36395362786,36395362779,-7,1431,4274,40
36399557906,36399557899,-7,1631,3948,40
36400415273,36400415266,-7,1174,3652,40
36400555552,36400555569,17,1318,2232,40
36402489797,36402489793,-4,1260,2662,40
36402570597,36402570599,2,4536,3419,40
36404111855,36404111850,-5,1121,2665,40
36409266897,36409266892,-5,941,3748,40
36411094614,36411094607,-7,130,707,40
36417609384,36417609375,-9,1522,24495,40
36417753126,36417753129,3,1133,1229,40
36419401443,36419401438,-5,1124,4252,40
36431523188,36431523182,-6,1222,2565,40
36437872726,36437872732,6,2830,1138,40
36441184978,36441184972,-6,1078,4233,40
36445061597,36445061591,-6,746,3884,40
36446622052,36446622048,-4,1713,5227,40
36447026050,36447026042,-8,873,2746,40
36454779667,36454779661,-6,810,3601,40
36459279227,36459279233,6,2430,1409,40
36459962067,36459962074,7,2771,1450,40
36461908878,36461908872,-6,1198,5742,40
36466056720,36466056713,-7,1255,4021,40
36468955275,36468955269,-6,799,3609,40
36469816738,36469816730,-8,1107,4678,40
36473392707,36473392703,-4,1138,3028,40
36474492122,36474492115,-7,677,4131,40
36477459153,36477459146,-7,733,3081,40
36477781590,36477781579,-11,212,1058,40
36479197506,36479197501,-5,1135,5007,40
36479387222,36479387230,8,125,1161,40
36479736695,36479736681,-14,43,1106,40
36480847274,36480847277,3,1483,1745,40
36481841882,36481841877,-5,1215,3684,40
36485616833,36485616827,-6,860,4554,40
36485834875,36485834870,-5,1051,3735,40
36487235348,36487235343,-5,879,3559,40
36490411719,36490411715,-4,1024,3068,40
36494217116,36494217112,-4,535,3719,40
36494244261,36494244241,-20,1436,2352,40
36497016131,36497016125,-6,904,3801,40
36504866300,36504866294,-6,688,3086,40
36505020599,36505020583,-16,139,1232,40
36506733869,36506733863,-6,1224,4599,40
36508489137,36508489131,-6,1412,5428,40
36510923975,36510923968,-7,727,3097,40
36516891055,36516891050,-5,1086,3678,40
36518470905,36518470903,-2,140,722,40
36519405451,36519405446,-5,1398,4077,40
36522938773,36522938766,-7,858,2561,40
36531391013,36531391006,-7,382,1328,40
36531840174,36531840182,8,479,1559,40
36541328906,36541328899,-7,1186,4925,40
36543451724,36543451725,1,1959,1694,40
36544110889,36544110889,0,1616,2099,40
36554525235,36554525230,-5,1115,4885,40
36555191450,36555191454,4,2849,2519,40
36556618155,36556618148,-7,1358,5800,40
36573629011,36573629006,-5,1234,2119,40
36581280263,36581280258,-5,1619,6387,40
36581734942,36581734935,-7,867,3470,40
36582306260,36582306252,-8,1146,3963,40
36582705308,36582705289,-19,72,1138,40
36583563307,36583563302,-5,1145,2478,40
36586622949,36586622944,-5,841,3256,40
36587701006,36587701001,-5,176,853,40
36588212790,36588212799,9,13253,30353,40
36588646155,36588646150,-5,848,2660,40
36591154493,36591154489,-4,1133,4840,40
36591546916,36591546921,5,71,860,40
36592520030,36592520025,-5,1114,2952,40
36593387788,36593387790,2,68935,71146,40
36594814415,36594814408,-7,756,3105,40
36597678755,36597678750,-5,1123,4303,40
36598282655,36598282650,-5,984,3753,40
36601884389,36601884385,-4,1201,2785,40
36602296017,36602296011,-6,1137,3642,40
36602924931,36602924925,-6,569,2666,40
36604085142,36604085149,7,1788,814,40
36607464695,36607464689,-6,840,4562,40
36609781638,36609781633,-5,1221,3129,40
36612171513,36612171517,4,2520,1599,40
36616757758,36616757753,-5,1248,4119,40
36641790746,36641790741,-5,1291,3129,40
36648118239,36648118221,-18,338,1214,40
36658283723,36658283718,-5,959,2516,40
36658396068,36658396061,-7,1349,4588,40
36658694495,36658694496,1,2202,1831,40
36659147739,36659147745,6,3401,1821,40
36663485098,36663485093,-5,1060,3159,40
36667846425,36667846417,-8,955,3637,40
36668421053,36668421058,5,4485,1808,40
36668626785,36668626779,-6,1032,2828,40
36668865174,36668865155,-19,823,3682,40
36671365476,36671365469,-7,2098,10554,40
36681206313,36681206307,-6,900,3059,40
36689293172,36689293166,-6,964,4387,40
36692098999,36692098993,-6,1253,4204,40
36695436013,36695436007,-6,918,4228,40
36700324454,36700324459,5,2612,1455,40
36700777519,36700777515,-4,938,3455,40
36703139959,36703139954,-5,982,3067,40
36707335323,36707335323,0,1629,2131,40
36709368421,36709368414,-7,1282,3370,40
36711223795,36711223792,-3,323,1262,40
36712666138,36712666145,7,4421,1990,40
36713261656,36713261662,6,5113,1935,40
36720869508,36720869501,-7,1176,3939,40
36723412310,36723412311,1,1012,1255,40
36724820910,36724820905,-5,941,4046,40
36726997509,36726997506,-3,4017,7922,40
36728225675,36728225670,-5,954,3079,40
36731202426,36731202429,3,16541,14529,40
36746389716,36746389709,-7,1234,4189,40
36755977387,36755977383,-4,851,2716,40
36759582651,36759582647,-4,1215,3133,40
36761185606,36761185599,-7,541,2419,40
36763349392,36763349376,-16,2103,1435,40
36767256564,36767256558,-6,1075,3726,40
36767844588,36767844589,1,274,1999,40
36778199634,36778199638,4,2823,1441,40
36779488710,36779488705,-5,1322,4908,40
36782298099,36782298091,-8,1129,3664,40
36783683009,36783683003,-6,1100,3906,40
36791785907,36791785898,-9,620,3295,40
36792100950,36792100961,11,104,874,40
36792803840,36792803850,10,709,2571,40
36793650738,36793650734,-4,1337,3179,40
36797076747,36797076742,-5,825,2646,40
36797108592,36797108609,17,624,1615,40
36802088711,36802088705,-6,629,3775,40
36802916319,36802916313,-6,1008,3114,40
36803679061,36803679064,3,2373,1514,40
36803767006,36803767000,-6,1059,4257,40
36812737621,36812737621,0,2068,2071,40
36833159738,36833159731,-7,696,3962,40
36842422182,36842422177,-5,866,3315,40
36847165384,36847165385,1,2050,2165,40
36848236939,36848236941,2,1424,1593,40
36850016817,36850016821,4,24259,39985,40
36860289768,36860289750,-18,1222,3991,40
36861309453,36861309461,8,62,1114,40
36863796430,36863796426,-4,1274,5149,40
36866287691,36866287685,-6,1277,4614,40
36868130017,36868130014,-3,1831,2315,40
36868334992,36868334986,-6,840,3430,40
36879754207,36879754202,-5,756,2060,40
36883178076,36883178070,-6,1385,3803,40
36883368422,36883368423,1,202,604,40
36890458302,36890458297,-5,1325,4418,40
36890903260,36890903247,-13,2683,12520,40
36893502942,36893502937,-5,929,3745,40
36898653447,36898653441,-6,1096,3864,40
36903852154,36903852150,-4,939,2647,40
36907953499,36907953499,0,26239,31961,40
36908850343,36908850336,-7,841,3570,40
36910296496,36910296487,-9,1330,4076,40
36911866022,36911866027,5,2683,1541,40
36913817162,36913817169,7,2781,1322,40
36914102530,36914102525,-5,1093,3796,40
36914251924,36914251910,-14,262,710,40
36920432432,36920432425,-7,740,3081,40
36920984058,36920984063,5,5917,3093,40
36922232183,36922232178,-5,1098,3850,40
36929772202,36929772197,-5,1320,3023,40
36930598598,36930598593,-5,976,2649,40
36937106126,36937106126,0,3301,4191,40
36944720806,36944720803,-3,1519,3193,40
36948335255,36948335249,-6,1083,3980,40
36948392446,36948392438,-8,313,986,40
36951082539,36951082529,-10,252,1099,40
36953774610,36953774606,-4,844,3540,40
36955489042,36955489035,-7,718,3216,40
36958105874,36958105867,-7,1012,3371,40
36958983240,36958983242,2,158,1133,40
36960690823,36960690818,-5,1182,2811,40
36961370749,36961370742,-7,1784,7474,40
36967099686,36967099682,-4,1145,3346,40
36974219455,36974219449,-6,989,3218,40
36974892014,36974892018,4,9715,6113,40
36977022965,36977022969,4,1588,1282,40
36977695390,36977695385,-5,828,4506,40
36978244098,36978244100,2,1726,2352,40
36981904625,36981904617,-8,1028,3992,40
36984694131,36984694125,-6,1002,5018,40
36987792101,36987792097,-4,1141,2231,40
36990184701,36990184698,-3,2392,4521,40
36996744827,36996744822,-5,957,2368,40
36997391380,36997391371,-9,1050,3787,40
36997842078,36997842093,15,125,1342,40
37001504112,37001504105,-7,1318,4956,40
37002140817,37002140822,5,3803,2009,40
37003065242,37003065238,-4,1322,4084,40
37007984754,37007984762,8,7259,26218,40
37008675146,37008675141,-5,1000,2850,40
37008709595,37008709589,-6,1098,2830,40
37009301598,37009301577,-21,905,4133,40
37009365940,37009365934,-6,730,2534,40
37013676842,37013676838,-4,1128,3248,40
37014496815,37014496817,2,236,1215,40
37023879847,37023879841,-6,968,4295,40
37030803269,37030803261,-8,1082,2919,40
37038098032,37038098026,-6,963,5325,40
37038139719,37038139714,-5,864,3348,40
37040373838,37040373833,-5,730,2464,40
37042283259,37042283254,-5,774,2078,40
37042500143,37042500144,1,252,1595,40
37044749318,37044749311,-7,1386,4421,40
37045336056,37045336048,-8,688,2818,40
37045515505,37045515502,-3,1153,4289,40
37047615076,37047615069,-7,1074,5398,40
37057790539,37057790534,-5,961,4505,40
37058851257,37058851263,6,2696,1220,40
37061621003,37061620998,-5,696,3262,40
37065294629,37065294622,-7,922,2716,40
37065563851,37065563844,-7,1095,4586,40
37067324002,37067323997,-5,1666,4010,40
37073697558,37073697550,-8,1265,3825,40
37074169138,37074169131,-7,896,2444,40
37075011462,37075011456,-6,938,3388,40
37080743988,37080743982,-6,1310,4938,40
37082023770,37082023764,-6,1111,3405,40
37085517374,37085517376,2,1349,1542,40
37088646014,37088646008,-6,1054,3314,40
37093256547,37093256547,0,1722,1434,40
37094283558,37094283550,-8,1000,4722,40
37104888212,37104888209,-3,48114,24320,40
37121633993,37121633988,-5,1076,4991,40
37122228012,37122228028,16,336,1901,40
37127662749,37127662742,-7,1118,2822,40
37139361763,37139361770,7,5298,2648,40
37140505882,37140505886,4,3450,1963,40
37142733479,37142733473,-6,1020,3619,40
37148858887,37148858881,-6,1087,2963,40
37149696062,37149696057,-5,1167,4240,40
37151701957,37151701961,4,2251,1294,40
37153237142,37153237135,-7,1266,4488,40
37153379823,37153379810,-13,189,885,40
37159037434,37159037429,-5,1191,2822,40
37161538507,37161538502,-5,864,4312,40
37164380057,37164380060,3,32444,30997,40
37164978352,37164978345,-7,1054,4447,40
37166052948,37166052930,-18,1636,1381,40
37170928574,37170928569,-5,903,2412,40
37172735703,37172735697,-6,944,7269,40
37172976194,37172976202,8,2543,648,40
37173342881,37173342874,-7,1371,5317,40
37177140891,37177140885,-6,1028,1879,40
37179256347,37179256341,-6,1109,4281,40
37179815547,37179815542,-5,1186,3449,40
37187872243,37187872238,-5,889,3614,40
37188857025,37188857019,-6,1100,3037,40
37190380050,37190380043,-7,1210,5005,40
37190602887,37190602897,10,356,1458,40
37191573096,37191573110,14,124,1584,40
37191636703,37191636698,-5,1358,3628,40
37193702734,37193702741,7,3258,1603,40
37197492231,37197492224,-7,1283,3493,40
37198767579,37198767573,-6,1107,2951,40
37203387683,37203387679,-4,1172,1599,40
37203944171,37203944165,-6,798,3032,40
37204230510,37204230523,13,904,3002,40
37208315483,37208315476,-7,1065,4902,40
37210432463,37210432456,-7,1021,5310,40
37211541515,37211541523,8,1145,1885,40
37214372495,37214372487,-8,986,2851,40
37215555117,37215555112,-5,855,3445,40
37217994455,37217994457,2,1853,1263,40
37218674450,37218674444,-6,1086,6218,40
37219161555,37219161548,-7,996,3634,40
37220200582,37220200576,-6,175,1547,40
37224759774,37224759768,-6,947,3553,40
37233512445,37233512447,2,3841,2761,40
37234846073,37234846066,-7,807,2455,40
37236530142,37236530139,-3,445,1592,40
37236633703,37236633707,4,27,1488,40
37245102688,37245102681,-7,934,3820,40
37247626329,37247626322,-7,1234,4600,40
37253238752,37253238746,-6,1441,4715,40
37256830310,37256830306,-4,1019,4717,40
37257324882,37257324877,-5,1153,4026,40
37260110106,37260110099,-7,713,4555,40
37260383870,37260383874,4,215,1212,40
37261716688,37261716703,15,487,1081,40
37262009742,37262009737,-5,1035,3465,40
37265343969,37265343968,-1,24315,37564,40
37267656371,37267656364,-7,760,3298,40
37273994198,37273994190,-8,1449,4880,40
37276916781,37276916794,13,553,2639,40
37278013034,37278013028,-6,685,2891,40
37290811223,37290811217,-6,873,3526,40
37295233246,37295233241,-5,1048,4308,40
37295433576,37295433584,8,281,2086,40
37295784965,37295784961,-4,1128,3361,40
37301109058,37301109054,-4,1019,3226,40
37303442275,37303442270,-5,671,2980,40
37310653108,37310653103,-5,989,3234,40
37312235822,37312235818,-4,2208,5279,40
37316082483,37316082477,-6,921,3047,40
37317541743,37317541738,-5,1050,3076,40
37324851618,37324851613,-5,1476,4931,40
37325440054,37325440035,-19,1236,3917,40
37325521438,37325521454,16,886,3810,40
37328343187,37328343193,6,3920,1030,40
37331165459,37331165453,-6,880,4595,40
37336246822,37336246818,-4,1217,3721,40
37337497920,37337497934,14,852,2502,40
37340244516,37340244513,-3,932,3030,40
37352819052,37352819051,-1,2118,3048,40
37356430290,37356430285,-5,980,3735,40
37357989342,37357989331,-11,719,2632,40
37364311810,37364311804,-6,1325,3856,40
37366505179,37366505174,-5,581,2582,40
37366826322,37366826322,0,2175,2990,40
37369446490,37369446494,4,2819,1906,40
37371809018,37371809013,-5,1055,2851,40
37372124927,37372124905,-22,165,1510,40
37382317329,37382317314,-15,871,3080,40
37386566323,37386566318,-5,1225,3950,40
37389225197,37389225201,4,5615,22857,40
37401544794,37401544789,-5,1231,3185,40
37403183017,37403183011,-6,735,2186,40
37403532249,37403532248,-1,1389,1973,40
37405629560,37405629561,1,1264,1272,40
37415476121,37415476126,5,1466,1213,40
37417957336,37417957344,8,12778,33717,40
37421292633,37421292625,-8,837,2972,40
37422137032,37422137038,6,19487,16604,40
37428874147,37428874167,20,27619,18807,40
37431244351,37431244350,-1,1204,2153,40
37431784458,37431784453,-5,784,3185,40
37431870652,37431870646,-6,1499,4429,40
37436185391,37436185385,-6,1014,4256,40
37437397654,37437397670,16,395,2594,40
37440650789,37440650795,6,6326,2599,40
37441037373,37441037366,-7,995,4118,40
37448387026,37448387022,-4,1070,3940,40
37452453591,37452453585,-6,907,3680,40
37463200657,37463200669,12,15612,7282,40
37475080495,37475080489,-6,732,3314,40
37476523734,37476523726,-8,1077,3849,40
37488587175,37488587176,1,1804,1641,40
37488858231,37488858225,-6,1252,3503,40
37493047094,37493047075,-19,1112,367,40
37494335495,37494335490,-5,923,2492,40
37494657501,37494657500,-1,199,1541,40
37495404789,37495404802,13,425,1418,40
37501471878,37501471871,-7,1085,3182,40
37506933814,37506933809,-5,1058,3763,40
37512287178,37512287172,-6,1038,3651,40
37513532127,37513532108,-19,893,4204,40
